0.0,-0.067,-0.0,-0.0,0.8015,-0.0225,-2.068,0.0,-1.41,-1.41,-1.41,-1.41,0
0.0,-0.0673,-0.0,-0.0,0.7992,-0.0229,-2.0693,0.0,-1.4168,-1.4168,-1.4168,-1.4168,0
0.0,-0.0676,-0.0,-0.0,0.797,-0.0234,-2.0706,0.0,-1.4233,-1.4233,-1.4233,-1.4233,0
0.0,-0.0679,-0.0,-0.0,0.7947,-0.0239,-2.0719,0.0,-1.4293,-1.4293,-1.4293,-1.4293,0
0.0,-0.0682,-0.0,-0.0,0.7925,-0.0244,-2.0731,0.0,-1.4349,-1.4349,-1.4349,-1.4349,0
0.0,-0.0684,-0.0,-0.0,0.7903,-0.025,-2.0743,0.0,-1.4401,-1.4401,-1.4401,-1.4401,0
0.0,-0.0686,-0.0,-0.0,0.788,-0.0256,-2.0754,0.0,-1.445,-1.445,-1.445,-1.445,0
0.0,-0.0688,-0.0,-0.0,0.7858,-0.0262,-2.0765,0.0,-1.4494,-1.4494,-1.4494,-1.4494,0
0.0,-0.069,0.0,-0.0,0.7837,-0.0268,-2.0775,0.0,-1.4535,-1.4535,-1.4535,-1.4535,0
0.0,-0.0692,-0.0,-0.0,0.7815,-0.0275,-2.0785,0.0,-1.4571,-1.4571,-1.4571,-1.4571,0
0.0,-0.0694,0.0,-0.0,0.7793,-0.0282,-2.0795,0.0,-1.4604,-1.4604,-1.4604,-1.4604,0
0.0,-0.0695,0.0,-0.0,0.7772,-0.029,-2.0804,0.0,-1.4633,-1.4633,-1.4633,-1.4633,0
0.0,-0.0696,-0.0,-0.0,0.7751,-0.0298,-2.0813,0.0,-1.4657,-1.4657,-1.4657,-1.4657,0
0.0,-0.0697,-0.0,-0.0,0.773,-0.0306,-2.0821,0.0,-1.4678,-1.4678,-1.4678,-1.4678,0
0.0,-0.0698,-0.0,-0.0,0.7709,-0.0315,-2.0829,0.0,-1.4695,-1.4695,-1.4695,-1.4695,0
0.0,-0.0699,-0.0,-0.0,0.7689,-0.0325,-2.0836,0.0,-1.4709,-1.4709,-1.4709,-1.4709,0
0.0,-0.0699,-0.0,-0.0,0.7669,-0.0335,-2.0842,0.0,-1.4718,-1.4718,-1.4718,-1.4718,0
0.0,-0.0699,-0.0,-0.0,0.7649,-0.0346,-2.0849,0.0,-1.4724,-1.4724,-1.4724,-1.4724,0
0.0,-0.0699,-0.0,-0.0,0.7629,-0.0357,-2.0854,0.0,-1.4725,-1.4725,-1.4725,-1.4725,0
0.0,-0.0699,-0.0,-0.0,0.761,-0.037,-2.0859,0.0,-1.4723,-1.4723,-1.4723,-1.4723,0
0.0,-0.0699,-0.0,-0.0,0.7591,-0.0382,-2.0864,0.0,-1.4718,-1.4718,-1.4718,-1.4718,0
0.0,-0.0699,-0.0,-0.0,0.7573,-0.0396,-2.0867,0.0,-1.4708,-1.4708,-1.4708,-1.4708,0
0.0,-0.0698,-0.0,-0.0,0.7555,-0.0411,-2.0871,0.0,-1.4695,-1.4695,-1.4695,-1.4695,0
0.0,-0.0697,-0.0,-0.0,0.7537,-0.0426,-2.0873,0.0,-1.4678,-1.4678,-1.4678,-1.4678,0
0.0,-0.0696,-0.0,-0.0,0.752,-0.0443,-2.0875,0.0,-1.4657,-1.4657,-1.4657,-1.4657,0
0.0,-0.0695,-0.0,-0.0,0.7503,-0.0461,-2.0876,0.0,-1.4633,-1.4633,-1.4633,-1.4633,0
0.0,-0.0694,-0.0,-0.0,0.7487,-0.048,-2.0876,0.0,-1.4605,-1.4605,-1.4605,-1.4605,0
0.0,-0.0692,-0.0,-0.0,0.7472,-0.05,-2.0875,0.0,-1.4573,-1.4573,-1.4573,-1.4573,0
0.0,-0.0691,-0.0,-0.0,0.7457,-0.0522,-2.0873,0.0,-1.4538,-1.4538,-1.4538,-1.4538,0
0.0,-0.0689,-0.0,-0.0,0.7443,-0.0545,-2.087,0.0,-1.45,-1.45,-1.45,-1.45,0
0.0,-0.0687,-0.0,-0.0,0.743,-0.057,-2.0867,0.0,-1.4458,-1.4458,-1.4458,-1.4458,0
0.0,-0.0685,-0.0,-0.0,0.7418,-0.0597,-2.0862,0.0,-1.4413,-1.4413,-1.4413,-1.4413,0
0.0,-0.0682,-0.0,-0.0,0.7407,-0.0626,-2.0856,0.0,-1.4364,-1.4364,-1.4364,-1.4364,0
0.0,-0.068,-0.0,-0.0,0.7396,-0.0657,-2.0848,0.0,-1.4312,-1.4312,-1.4312,-1.4312,0
0.0,-0.0677,-0.0,-0.0,0.7387,-0.069,-2.0839,0.0,-1.4257,-1.4257,-1.4257,-1.4257,0
0.0,-0.0674,0.0,-0.0,0.7378,-0.0725,-2.0829,0.0,-1.4198,-1.4198,-1.4198,-1.4198,0
0.0,-0.0672,-0.0,-0.0,0.7371,-0.0763,-2.0817,0.0,-1.4137,-1.4137,-1.4137,-1.4137,0
0.0,-0.0668,-0.0,-0.0,0.7365,-0.0804,-2.0803,0.0,-1.4073,-1.4073,-1.4073,-1.4073,0
0.0,-0.0665,-0.0,-0.0,0.7361,-0.0848,-2.0788,0.0,-1.4006,-1.4006,-1.4006,-1.4006,0
0.0,-0.0662,-0.0,-0.0,0.7358,-0.0896,-2.077,0.0,-1.3937,-1.3937,-1.3937,-1.3937,0
0.0,-0.0659,-0.0,-0.0,0.7356,-0.0947,-2.0751,0.0,-1.3865,-1.3865,-1.3865,-1.3865,0
0.0,-0.0655,-0.0,-0.0,0.7356,-0.1001,-2.0729,0.0,-1.3791,-1.3791,-1.3791,-1.3791,0
0.0,-0.0651,-0.0,-0.0,0.7358,-0.1059,-2.0705,0.0,-1.3715,-1.3715,-1.3715,-1.3715,0
0.0,-0.0648,-0.0,-0.0,0.7362,-0.1122,-2.0678,0.0,-1.3637,-1.3637,-1.3637,-1.3637,0
0.0,-0.0644,-0.0,-0.0,0.7367,-0.1189,-2.0649,0.0,-1.3557,-1.3557,-1.3557,-1.3557,0
0.0,-0.064,-0.0,-0.0,0.7374,-0.126,-2.0617,0.0,-1.3477,-1.3477,-1.3477,-1.3477,0
0.0,-0.0636,-0.0,-0.0,0.7383,-0.1335,-2.0582,0.0,-1.3395,-1.3395,-1.3395,-1.3395,0
0.0,-0.0632,-0.0,-0.0,0.7394,-0.1416,-2.0544,0.0,-1.3313,-1.3313,-1.3313,-1.3313,0
0.0,-0.0628,-0.0,-0.0,0.7406,-0.1501,-2.0503,0.0,-1.323,-1.323,-1.323,-1.323,0
0.0,-0.0624,-0.0,-0.0,0.7421,-0.1591,-2.0459,0.0,-1.3147,-1.3147,-1.3147,-1.3147,0
0.0,-0.0621,-0.0,-0.0,0.7437,-0.1685,-2.0412,0.0,-1.3065,-1.3065,-1.3065,-1.3065,0
0.0,-0.0617,-0.0,-0.0,0.7455,-0.1784,-2.0362,0.0,-1.2983,-1.2983,-1.2983,-1.2983,0
0.0,-0.0613,-0.0,-0.0,0.7474,-0.1887,-2.0309,0.0,-1.2902,-1.2902,-1.2902,-1.2902,0
0.0,-0.0609,-0.0,-0.0,0.7495,-0.1995,-2.0254,0.0,-1.2822,-1.2822,-1.2822,-1.2822,0
0.0,-0.0605,-0.0,-0.0,0.7517,-0.2106,-2.0195,0.0,-1.2743,-1.2743,-1.2743,-1.2743,0
0.0,-0.0602,-0.0,-0.0,0.754,-0.2221,-2.0134,0.0,-1.2667,-1.2667,-1.2667,-1.2667,0
0.0,-0.0598,-0.0,-0.0,0.7564,-0.234,-2.007,0.0,-1.2592,-1.2592,-1.2592,-1.2592,0
0.0,-0.0595,-0.0,-0.0,0.7588,-0.2461,-2.0003,0.0,-1.2519,-1.2519,-1.2519,-1.2519,0
0.0,-0.0591,-0.0,-0.0,0.7613,-0.2585,-1.9935,0.0,-1.2448,-1.2448,-1.2448,-1.2448,0
0.0,-0.0588,-0.0,-0.0,0.7639,-0.2711,-1.9865,0.0,-1.238,-1.238,-1.238,-1.238,0
0.0,-0.0585,-0.0,-0.0,0.7664,-0.2839,-1.9792,0.0,-1.2314,-1.2314,-1.2314,-1.2314,0
0.0,-0.0582,-0.0,-0.0,0.769,-0.2968,-1.9718,0.0,-1.225,-1.225,-1.225,-1.225,0
